OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
450,2002-04-25,2554,Anthony Reese,bradleycampbell@gmail.com,Timor-Leste,641,Sports,Bicycle,9,560.17,5041.53,North
451,2022-06-25,4501,Savannah Ross,smithsamuel@wood.com,Pitcairn Islands,698,Beauty,Nail Polish,4,921.5,3686,East
452,2017-08-23,5174,Larry Mack,barnesjennifer@kennedy-porter.org,Croatia,662,Electronics,Laptop,7,908.7,6360.9,South
453,2016-08-24,4763,Christopher James,beverlyrodriguez@lawson.com,Tunisia,981,Beauty,Perfume,7,956.57,6695.99,North
454,2028-03-25,3565,James Rose,tinasanders@mcdaniel-king.com,Zimbabwe,567,Furniture,Couch,10,512.1,5121,South
455,2013-12-24,3780,Jesse Michael,emily63@hotmail.com,Morocco,958,Electronics,Smartphone,4,117.37,469.48,North
456,1930-12-24,9991,Tyler Chapman,jasonsmith@yahoo.com,Afghanistan,994,Clothing,Socks,10,890.18,8901.8,North
457,2023-05-24,1497,Sarah Nielsen,omcdonald@scott.com,Kiribati,905,Sports,Basketball,9,393.89,3545.01,West
458,2002-02-25,8190,Michael Ellis,osbornedonald@yahoo.com,Saint Lucia,569,Sports,Football,1,35.49,35.49,South
459,2024-01-25,3607,Jonathan Wood,brownkimberly@hotmail.com,Djibouti,753,Beauty,Makeup,7,429.23,3004.61,West
460,2012-10-23,5819,Thomas Morgan,cking@hernandez.com,Sudan,875,Sports,Bicycle,7,825.2,5776.4,North
461,2013-10-23,4148,Gary Torres,greyes@johnson-donovan.com,Malawi,876,Beauty,Shampoo,7,691,4837,West
462,2013-06-24,2447,Mario Bates,xcraig@miller.biz,Ecuador,528,Electronics,Laptop,1,884.38,884.38,East
463,2020-03-24,9233,Justin Burgess,vnelson@roberts-murray.com,Israel,865,Electronics,Smartphone,4,31.88,127.52,North
464,2001-09-24,1158,Jessica Morrison,charlesgonzalez@li.org,Guernsey,545,Sports,Bicycle,9,299.46,2695.14,North
465,2019-10-24,1349,Holly Jones,yrangel@yahoo.com,Solomon Islands,892,Electronics,Headphones,8,355.82,2846.56,North
466,2018-06-24,8305,Wayne Stokes,brendaclark@castillo-delgado.com,Mali,525,Beauty,Nail Polish,7,707.24,4950.68,East
467,2019-03-25,3976,Leslie Torres,hrocha@gmail.com,Niger,951,Sports,Football,10,324.53,3245.3,South
468,2006-04-24,8882,Samuel Brown,lisa41@guerra.com,Myanmar,663,Clothing,Shoes,3,942.27,2826.81,West
469,2008-07-24,8352,Adam Burns,michael72@hotmail.com,Nigeria,897,Furniture,Chair,7,138.67,970.69,East
470,2002-02-25,3659,Tanya Franklin,williamsedwin@hotmail.com,Peru,560,Clothing,Shoes,2,877.31,1754.62,West
471,2018-02-25,8588,Ellen Horton,ybaker@robinson-murphy.com,Mauritania,951,Beauty,Makeup,10,344.67,3446.7,West
472,2019-08-24,4664,Eric Olson,barreraashley@white-stone.org,Belize,721,Sports,Treadmill,1,993.62,993.62,West
473,2024-08-24,5493,Calvin Jimenez,carladams@lowe.com,Gabon,933,Sports,Tennis Racket,9,416.69,3750.21,North
474,2015-03-25,6590,Dawn Garza,stephen37@matthews.com,Palau,783,Electronics,Camera,6,599.02,3594.12,South
475,1931-03-25,8882,Samuel Brown,lisa41@guerra.com,Myanmar,515,Beauty,Nail Polish,9,83.41,750.69,North
476,2011-06-25,5698,Thomas Robinson,agallagher@gmail.com,Belize,858,Sports,Tennis Racket,5,264.3,1321.5,East
477,2023-08-23,2305,Robert Hill,riverskathleen@yahoo.com,Italy,598,Beauty,Makeup,7,896.23,6273.61,East
478,2010-12-24,3411,Ashley Lang,kimberly70@best.info,Belgium,671,Electronics,Headphones,8,237.62,1900.96,South
479,2014-10-23,3258,Reginald Middleton,wfletcher@gmail.com,South Georgia and the South Sandwich Islands,947,Beauty,Lotion,5,463.06,2315.3,West
480,2023-09-24,4082,Rachael Lawson,melissa79@king-nelson.com,Bosnia and Herzegovina,591,Furniture,Chair,6,536.1,3216.6,North
481,2007-11-23,4763,Christopher James,beverlyrodriguez@lawson.com,Tunisia,952,Clothing,Jeans,4,69.38,277.52,North
482,2011-12-23,5400,Jessica Weber,mejiaalisha@gmail.com,Guinea,636,Sports,Bicycle,3,144.88,434.64,East
483,2020-05-24,2377,Heather Smith,kingeric@whitney.net,Burkina Faso,654,Clothing,Jacket,1,777.93,777.93,West
484,2023-11-24,4550,Christina Rodriguez,stevenslacey@yahoo.com,Albania,965,Clothing,Shoes,10,737.32,7373.2,West
485,2027-12-24,9451,Ashley Williams,aliciagreen@hartman.com,Uzbekistan,616,Sports,Treadmill,2,376.68,753.36,East
486,2024-11-24,9420,Brianna Yoder,holly82@clark.com,Latvia,793,Clothing,Socks,6,704.3,4225.8,South
487,2027-02-25,3553,Lindsay Taylor,dherrera@martinez.com,Jamaica,534,Furniture,Desk,8,883.04,7064.32,North
488,2004-05-24,4896,Paul Gonzalez,charlesmendez@hotmail.com,Australia,602,Sports,Bicycle,6,985.09,5910.54,South
489,2008-01-25,9233,Justin Burgess,vnelson@roberts-murray.com,Israel,741,Beauty,Nail Polish,3,543.65,1630.95,East
490,2022-07-24,9951,Mikayla Garrett,ymoran@yahoo.com,Venezuela,874,Electronics,Camera,8,619.86,4958.88,West
491,2007-11-23,8859,Tammy Zhang,rodriguezdalton@hotmail.com,Guam,623,Sports,Football,1,159.29,159.29,South
492,2012-10-23,8433,Jacob Norris,mariachang@nguyen.com,South Georgia and the South Sandwich Islands,972,Clothing,T-Shirt,8,777.49,6219.92,South
493,2014-06-24,2924,Amanda Hayden,leonard92@hotmail.com,Jersey,582,Electronics,Monitor,7,801.32,5609.24,West
494,2007-01-25,3335,Justin Ellis,amybentley@keith.biz,Estonia,684,Furniture,Desk,1,194.95,194.95,South
495,1930-03-24,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,979,Beauty,Makeup,3,894.26,2682.78,North
496,2026-09-23,5622,Aaron Cox,rmelton@hughes.info,Mauritania,627,Sports,Bicycle,10,185.85,1858.5,West
497,2022-08-24,9326,Cynthia Monroe,adammyers@marsh.com,Nauru,924,Furniture,Couch,6,215.76,1294.56,North
498,2012-10-23,4717,Emily Phillips,laura35@yahoo.com,Armenia,705,Sports,Tennis Racket,9,699.47,6295.23,West
499,2006-12-23,3193,Kevin Jenkins,zmontgomery@miller-carr.com,Taiwan,705,Beauty,Lotion,2,161.4,322.8,East
500,2028-04-24,9388,Cheryl Stone,julie67@harris.com,Slovakia (Slovak Republic),911,Sports,Basketball,4,540.47,2161.88,South
502,2018-06-24,1460,Jenny Diaz,robinsonkayla@hotmail.com,Mayotte,809,Electronics,Smartphone,3,24.28,72.84,East
503,2024-02-25,9326,Cynthia Monroe,adammyers@marsh.com,Nauru,673,Furniture,Bed,10,75.57,755.7,North
504,2014-05-24,4809,Justin Montgomery,jack80@clark-pratt.com,Djibouti,601,Sports,Basketball,9,403.79,3634.11,North
505,2012-05-24,9094,Erica Martin,monica53@kim.com,Guadeloupe,668,Electronics,Monitor,5,877.94,4389.7,South
506,2003-11-24,3607,Jonathan Wood,brownkimberly@hotmail.com,Djibouti,678,Sports,Tennis Racket,3,982.77,2948.31,West
507,2029-08-24,4655,Karen Munoz,glopez@hotmail.com,Central African Republic,903,Clothing,Shoes,9,372.41,3351.69,West
508,2026-02-25,7295,Michael Johnson,wrightlaura@harris.biz,Eritrea,703,Electronics,Camera,5,36.25,181.25,South
509,2026-09-24,1460,Jenny Diaz,robinsonkayla@hotmail.com,Mayotte,644,Furniture,Bed,2,611.37,1222.74,West
510,2024-07-23,2672,Annette Phillips,aaron27@yahoo.com,Guadeloupe,662,Sports,Football,5,649.4,3247,North
511,2006-08-24,7766,Anthony Houston,zparsons@gmail.com,Marshall Islands,982,Sports,Basketball,2,935.11,1870.22,West
512,2021-08-24,9388,Cheryl Stone,julie67@harris.com,Slovakia (Slovak Republic),840,Electronics,Smartphone,4,486.78,1947.12,West
513,2019-09-24,7259,Lisa Torres,charlescox@yahoo.com,Kuwait,581,Sports,Treadmill,4,473.91,1895.64,North
514,2014-04-25,6624,Tammy Stewart,dgay@peterson.com,Bhutan,905,Beauty,Makeup,4,621.88,2487.52,East
515,2013-12-24,5514,Jeremiah Fowler,kirstensmith@gmail.com,Congo,944,Beauty,Perfume,1,175.37,175.37,South
516,2009-02-24,8437,Francisco Beasley,thompsonmichelle@gmail.com,Brazil,952,Furniture,Bed,5,635.57,3177.85,East
518,2024-03-25,4989,Ann Lara,kristenstone@yahoo.com,Bosnia and Herzegovina,889,Electronics,Laptop,6,359.41,2156.46,East
520,2014-10-23,2746,Jesse Krause,cookkimberly@yahoo.com,Lesotho,562,Beauty,Shampoo,6,550.75,3304.5,South
521,2025-10-24,1419,Brittany Robinson,hayesedward@yahoo.com,Barbados,592,Electronics,Monitor,2,891.28,1782.56,West
522,2018-04-25,8588,Ellen Horton,ybaker@robinson-murphy.com,Mauritania,667,Furniture,Chair,9,69.08,621.72,East
523,2006-07-24,1712,Karen Williams MD,david62@gmail.com,Netherlands Antilles,542,Beauty,Nail Polish,6,470.32,2821.92,North
524,2027-04-24,8443,Joseph Wise,nwhite@davis-foster.com,Jersey,918,Clothing,Socks,4,854.54,3418.16,South
525,2027-04-25,7242,Benjamin Peterson,patrickchad@gmail.com,Niger,816,Furniture,Couch,4,641.42,2565.68,West
526,2023-09-23,9388,Cheryl Stone,julie67@harris.com,Slovakia (Slovak Republic),875,Beauty,Perfume,2,897.7,1795.4,West
527,1931-07-23,7351,Joshua Rojas,joneserica@smith-guzman.com,Lebanon,594,Clothing,Jacket,5,905.41,4527.05,East
528,2017-06-25,1355,Lindsey Peterson,james86@baldwin-pope.org,Saint Kitts and Nevis,704,Sports,Treadmill,6,67.44,404.64,West
529,2015-12-24,3553,Lindsay Taylor,dherrera@martinez.com,Jamaica,954,Sports,Treadmill,4,745.29,2981.16,South
530,2028-08-23,2020,Melanie Gonzalez,amber03@hotmail.com,Montserrat,996,Electronics,Headphones,5,816.41,4082.05,West
531,2013-11-24,4664,Eric Olson,barreraashley@white-stone.org,Belize,574,Electronics,Monitor,7,654.66,4582.62,South
532,2010-03-25,6654,Brian Mccarthy,pstout@duncan.com,Anguilla,922,Furniture,Chair,7,756.58,5296.06,West
533,2006-02-24,5851,John Flores,kristenkennedy@lane.com,Liberia,740,Beauty,Shampoo,7,789.15,5524.05,East
534,2024-01-25,3477,Linda Lopez,laneapril@yahoo.com,Svalbard & Jan Mayen Islands,898,Furniture,Bed,1,773.59,773.59,South
535,2007-12-24,9895,Matthew Stark,brianguerra@blankenship.com,Libyan Arab Jamahiriya,578,Electronics,Laptop,10,930.2,9302,West
536,2008-03-24,8942,Dean Russell,robert06@hines.com,Belarus,767,Clothing,Jeans,8,109.56,876.48,North
537,2015-03-24,5043,Cheryl Young,jmoreno@morales.info,Belgium,977,Clothing,Jacket,2,279.9,559.8,East
538,2026-01-25,5678,Lisa Williams,yadams@johnson-cruz.com,Niue,669,Beauty,Perfume,6,825.03,4950.18,South
539,2028-05-24,7143,Timothy French,allenglass@rodriguez.com,Ireland,911,Sports,Treadmill,4,246.05,984.2,East
540,2014-03-25,5622,Aaron Cox,rmelton@hughes.info,Mauritania,845,Sports,Bicycle,1,606.11,606.11,East
541,2007-12-24,5493,Calvin Jimenez,carladams@lowe.com,Gabon,911,Beauty,Perfume,10,336.18,3361.8,West
542,2028-03-24,3780,Jesse Michael,emily63@hotmail.com,Morocco,932,Electronics,Headphones,7,26.21,183.47,South
543,2008-02-25,7107,Randall Robinson,ucarter@sanders-mccarthy.com,Senegal,711,Electronics,Laptop,1,494.19,494.19,North
544,2014-09-24,5458,Michael Waller,meganjones@watkins.com,India,990,Sports,Basketball,10,732.52,7325.2,South
545,2015-02-25,6825,Katie Cooke,cmartinez@hotmail.com,Greece,776,Beauty,Perfume,9,762.77,6864.93,West
546,2011-04-24,4804,Jenna Robinson,tolson@brown.com,Venezuela,959,Clothing,Jeans,5,666.68,3333.4,West
547,1931-01-25,1604,Tammy Miles,jamesjones@white.com,Chile,783,Sports,Tennis Racket,6,530.82,3184.92,North
548,2009-06-24,6466,Jerry Schneider,gcook@gmail.com,United Arab Emirates,771,Electronics,Smartphone,1,223.14,223.14,North
549,2021-01-24,2978,Savannah Shah,christian27@hotmail.com,Saint Kitts and Nevis,781,Electronics,Smartphone,10,794.78,7947.8,East
550,2014-04-24,9703,Jeremy Baker,andrew88@brown-ortiz.com,Cuba,954,Clothing,T-Shirt,4,476.87,1907.48,East
551,2024-09-24,4550,Christina Rodriguez,stevenslacey@yahoo.com,Albania,992,Clothing,Jacket,6,220.06,1320.36,North
552,2019-09-24,1355,Lindsey Peterson,james86@baldwin-pope.org,Saint Kitts and Nevis,984,Furniture,Table,1,55.66,55.66,West
553,2018-12-24,6989,Ronald Stewart,simonbrianna@schmidt.com,Yemen,977,Furniture,Table,6,224.25,1345.5,West
554,2025-10-24,6624,Tammy Stewart,dgay@peterson.com,Bhutan,972,Sports,Football,7,97.39,681.73,East
555,2001-11-24,4655,Karen Munoz,glopez@hotmail.com,Central African Republic,943,Electronics,Headphones,4,126.3,505.2,North
556,2017-02-24,8761,Sara Green,joseph01@gmail.com,Nicaragua,767,Beauty,Perfume,10,454.54,4545.4,East
558,2022-09-23,8604,Timothy Henson,sarah52@reed.org,Mayotte,613,Sports,Tennis Racket,10,840.76,8407.6,West
559,2017-02-25,6031,Stephanie Lewis,ronaldcannon@gmail.com,Korea,848,Clothing,Jeans,10,87.23,872.3,West
560,1930-09-23,8190,Michael Ellis,osbornedonald@yahoo.com,Saint Lucia,990,Clothing,Shoes,8,576.83,4614.64,West
561,2026-12-23,4082,Rachael Lawson,melissa79@king-nelson.com,Bosnia and Herzegovina,671,Sports,Basketball,1,354.45,354.45,East
562,2028-07-23,7856,Theresa Garcia,johnsonkristina@gmail.com,Saint Barthelemy,937,Electronics,Laptop,6,699.26,4195.56,West
563,2022-02-25,9938,William Rivera,randolphkathryn@curtis.biz,Mongolia,552,Electronics,Camera,9,107.66,968.94,South
564,2020-11-23,9420,Brianna Yoder,holly82@clark.com,Latvia,923,Beauty,Lotion,8,771.69,6173.52,East
565,2003-03-24,8305,Wayne Stokes,brendaclark@castillo-delgado.com,Mali,929,Sports,Bicycle,10,353.19,3531.9,East
566,2019-10-23,5400,Jessica Weber,mejiaalisha@gmail.com,Guinea,726,Electronics,Headphones,4,77.84,311.36,South
568,2009-01-25,4305,Jennifer Gardner,andradetina@gmail.com,Slovakia (Slovak Republic),797,Furniture,Table,3,879.12,2637.36,East
569,2001-12-23,4988,Lori Medina,peterallen@hotmail.com,Gibraltar,680,Sports,Bicycle,1,708.58,708.58,North
570,2021-01-25,2585,Jeffrey Chase,jillcoleman@gmail.com,Montserrat,576,Furniture,Bed,8,237.48,1899.84,North
571,2026-08-24,9232,Vincent Johnson,jperkins@young-santiago.net,Pakistan,529,Sports,Treadmill,2,99.97,199.94,North
572,2023-06-24,4989,Ann Lara,kristenstone@yahoo.com,Bosnia and Herzegovina,894,Beauty,Makeup,8,51.5,412,North
573,2009-01-24,5048,Frank Chandler,tammyhoover@bender-ferguson.biz,Mayotte,700,Beauty,Lotion,2,99.47,198.94,South
574,2007-08-23,5996,Jessica Kelly,brandy96@watson.com,Turkmenistan,555,Clothing,Jeans,1,205.37,205.37,South
575,2024-04-24,2305,Robert Hill,riverskathleen@yahoo.com,Italy,847,Furniture,Bed,10,562.52,5625.2,East
576,2006-08-23,5427,Jack Hoover,wardkelly@hotmail.com,Malaysia,872,Furniture,Table,4,879.64,3518.56,East
577,2024-07-23,3032,Matthew Manning,brennanmark@powell-mendoza.com,Malawi,542,Beauty,Shampoo,5,27.69,138.45,East
578,2021-01-25,8379,David Kelley,bthomas@rios-lawson.com,Guinea,824,Furniture,Chair,7,660.65,4624.55,South
579,2025-07-24,3335,Justin Ellis,amybentley@keith.biz,Estonia,771,Sports,Treadmill,8,216.72,1733.76,West
580,2004-06-25,4148,Gary Torres,greyes@johnson-donovan.com,Malawi,742,Electronics,Laptop,6,385.87,2315.22,North
581,2023-05-25,4705,Felicia Garcia,jeremy30@gmail.com,Czech Republic,723,Sports,Tennis Racket,9,32.7,294.3,South
582,2028-08-24,8882,Samuel Brown,lisa41@guerra.com,Myanmar,931,Sports,Treadmill,9,222.92,2006.28,South
583,2029-02-24,5285,Joshua Stephens,lisa09@hotmail.com,Korea,737,Sports,Tennis Racket,3,373.07,1119.21,South
584,2027-10-23,6825,Katie Cooke,cmartinez@hotmail.com,Greece,799,Beauty,Perfume,7,523.78,3666.46,West
585,2027-02-25,3258,Reginald Middleton,wfletcher@gmail.com,South Georgia and the South Sandwich Islands,611,Electronics,Headphones,8,348.84,2790.72,East
586,2023-08-24,9107,Jason Miller,catherineperry@contreras.com,Palau,919,Sports,Basketball,5,799.61,3998.05,East
587,2007-08-24,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,754,Beauty,Makeup,5,839.94,4199.7,South
588,2003-04-25,2278,Andrea Sandoval,catherine75@mcdonald.com,Hong Kong,644,Furniture,Chair,1,296.28,296.28,West
589,2028-07-24,9895,Matthew Stark,brianguerra@blankenship.com,Libyan Arab Jamahiriya,977,Electronics,Laptop,8,563.4,4507.2,East
590,2026-02-25,8433,Jacob Norris,mariachang@nguyen.com,South Georgia and the South Sandwich Islands,722,Beauty,Makeup,5,801.98,4009.9,South
592,2007-09-24,8437,Francisco Beasley,thompsonmichelle@gmail.com,Brazil,989,Sports,Basketball,7,733.69,5135.83,North
593,2018-11-24,1908,Stanley Grant,kevin63@padilla.com,Angola,829,Sports,Tennis Racket,8,384.12,3072.96,East
594,2025-02-24,4319,Fred Hanson,hunttodd@taylor.org,Hungary,888,Sports,Basketball,9,485.99,4373.91,South
595,2017-01-25,4902,Kenneth Meyer,ryancurry@anderson-garcia.biz,Ireland,711,Furniture,Table,5,297.24,1486.2,North
596,2024-02-24,2734,Erica Brown,webermolly@gilmore-andrews.net,Libyan Arab Jamahiriya,887,Furniture,Bed,9,722.64,6503.76,North
597,2019-05-24,6891,Mark West,patricia36@steele.com,Japan,570,Furniture,Table,3,266.92,800.76,South
598,2001-12-24,4902,Kenneth Meyer,ryancurry@anderson-garcia.biz,Ireland,547,Sports,Basketball,1,943.45,943.45,East
599,2005-08-23,6891,Mark West,patricia36@steele.com,Japan,660,Furniture,Couch,6,602.77,3616.62,West
600,2017-12-23,8352,Adam Burns,michael72@hotmail.com,Nigeria,814,Sports,Bicycle,6,837.61,5025.66,East
601,2015-12-23,6624,Tammy Stewart,dgay@peterson.com,Bhutan,723,Electronics,Monitor,5,182.74,913.7,West
602,2021-11-24,3780,Jesse Michael,emily63@hotmail.com,Morocco,766,Sports,Treadmill,10,465.22,4652.2,West
603,2024-01-25,9052,Daniel Schmidt II,whitedanielle@gmail.com,Congo,974,Furniture,Desk,1,888.39,888.39,East
604,2011-02-25,2501,Beverly Estes,nmoore@gmail.com,Mauritania,654,Clothing,T-Shirt,7,256.86,1798.02,East
605,2007-09-23,8942,Dean Russell,robert06@hines.com,Belarus,672,Furniture,Desk,10,987.62,9876.2,North
606,2015-09-23,7766,Anthony Houston,zparsons@gmail.com,Marshall Islands,949,Furniture,Desk,1,540.85,540.85,North
607,2007-10-23,5625,Kenneth Hill,ana64@yahoo.com,Micronesia,669,Electronics,Headphones,2,204.46,408.92,East
608,2022-12-23,9951,Mikayla Garrett,ymoran@yahoo.com,Venezuela,701,Clothing,Socks,8,779.6,6236.8,West
609,2001-09-24,6825,Katie Cooke,cmartinez@hotmail.com,Greece,870,Sports,Football,1,801.64,801.64,West
610,2023-07-24,1419,Brittany Robinson,hayesedward@yahoo.com,Barbados,691,Beauty,Shampoo,3,593,1779,South
611,2001-03-25,4804,Jenna Robinson,tolson@brown.com,Venezuela,809,Sports,Football,4,366.48,1465.92,East
612,2017-12-24,1540,Angela Mcdaniel,williamsalicia@gmail.com,Senegal,815,Beauty,Nail Polish,7,26.03,182.21,South
613,2028-05-24,5017,James Henderson,sanderstina@valdez.biz,Monaco,720,Sports,Treadmill,10,704.15,7041.5,East
614,2012-12-24,9816,Joe Williams,igordon@yahoo.com,Angola,713,Beauty,Perfume,8,589.31,4714.48,West
616,2003-09-23,6093,Ashley Russo,johnsmith@hotmail.com,Liberia,767,Furniture,Couch,3,567.55,1702.65,West
617,2021-03-25,9227,Troy Wagner,amartinez@hotmail.com,Palau,633,Clothing,Shoes,4,531.81,2127.24,South
618,2010-12-24,9938,William Rivera,randolphkathryn@curtis.biz,Mongolia,843,Beauty,Perfume,1,95.62,95.62,West
619,2008-04-25,2746,Jesse Krause,cookkimberly@yahoo.com,Lesotho,739,Electronics,Smartphone,3,856.79,2570.37,North
620,2005-02-25,8222,Christopher Benton,kperkins@wright.com,Benin,829,Furniture,Desk,7,553.43,3874.01,North
621,2016-02-25,1420,Hayley Fox,danaryan@jimenez.com,Faroe Islands,612,Sports,Football,8,71.25,570,West
622,2020-06-25,8046,Claire Hobbs,aprilboyd@yahoo.com,Italy,546,Electronics,Laptop,3,293.53,880.59,West
623,2016-04-25,4148,Gary Torres,greyes@johnson-donovan.com,Malawi,813,Furniture,Table,2,985.81,1971.62,South
624,2025-01-25,6274,Daniel Madden,qgarza@flowers.net,Armenia,613,Sports,Treadmill,8,209.61,1676.88,West
625,2027-02-25,3780,Jesse Michael,emily63@hotmail.com,Morocco,546,Electronics,Laptop,8,105.63,845.04,South
626,2012-02-25,6883,Tamara Perez,jacksonjames@gmail.com,Nigeria,573,Sports,Football,9,127.82,1150.38,West
627,2015-12-23,9227,Troy Wagner,amartinez@hotmail.com,Palau,946,Sports,Tennis Racket,5,669.68,3348.4,East
628,2013-02-25,2305,Robert Hill,riverskathleen@yahoo.com,Italy,624,Electronics,Headphones,6,442.56,2655.36,West
629,2012-08-24,1161,Juan Montoya,shawndixon@brooks-taylor.com,Egypt,551,Furniture,Couch,10,344.53,3445.3,North
630,2011-06-25,4211,Rachael Woods,washingtonsarah@yahoo.com,Sri Lanka,544,Sports,Bicycle,4,860.73,3442.92,East
631,2010-09-24,4655,Karen Munoz,glopez@hotmail.com,Central African Republic,674,Sports,Bicycle,9,865.18,7786.62,North
633,2013-01-25,1008,Nicholas Barnes,taylorrobert@gmail.com,United Arab Emirates,690,Electronics,Laptop,1,619.56,619.56,South
634,2014-05-24,2132,Alicia Cannon,qbrown@decker.org,Pitcairn Islands,703,Electronics,Smartphone,10,143.2,1432,North
635,2010-11-24,8761,Sara Green,joseph01@gmail.com,Nicaragua,981,Electronics,Smartphone,9,526.05,4734.45,North
636,2009-09-23,5622,Aaron Cox,rmelton@hughes.info,Mauritania,973,Electronics,Smartphone,5,296.23,1481.15,West
637,2009-07-24,8761,Sara Green,joseph01@gmail.com,Nicaragua,796,Sports,Basketball,7,346.32,2424.24,East
638,2028-08-23,9404,Mrs. Tricia Newton MD,jessicaschultz@gmail.com,Vanuatu,851,Beauty,Lotion,6,952.14,5712.84,North
640,2009-11-23,5758,Michael Ball,taylordaniel@yahoo.com,Sao Tome and Principe,865,Sports,Bicycle,8,528.79,4230.32,West
641,2012-05-25,1540,Angela Mcdaniel,williamsalicia@gmail.com,Senegal,931,Electronics,Laptop,1,233.08,233.08,South
642,2012-02-24,1604,Tammy Miles,jamesjones@white.com,Chile,942,Clothing,T-Shirt,3,767.39,2302.17,North
643,2004-11-23,9035,Nathaniel Long,perrychristy@miller-bryant.com,Macedonia,529,Clothing,Jacket,9,244.97,2204.73,East
644,2006-08-23,9090,Michael Myers,jodisandoval@yahoo.com,Vanuatu,902,Clothing,T-Shirt,4,979,3916,East
645,2025-08-23,2482,Antonio Davis,dana59@villegas-moore.com,Botswana,962,Furniture,Couch,1,234.83,234.83,West
647,2003-10-23,1351,Jeffrey Anderson,wallkevin@hotmail.com,French Southern Territories,765,Sports,Football,10,922.44,9224.4,South
648,2014-12-24,2924,Amanda Hayden,leonard92@hotmail.com,Jersey,813,Clothing,Shoes,2,984.78,1969.56,West
650,2020-06-25,6891,Mark West,patricia36@steele.com,Japan,947,Beauty,Makeup,5,379,1895,East
651,2023-04-24,3565,James Rose,tinasanders@mcdaniel-king.com,Zimbabwe,766,Furniture,Bed,4,219.38,877.52,West
652,2019-02-25,7242,Benjamin Peterson,patrickchad@gmail.com,Niger,863,Beauty,Makeup,8,501.82,4014.56,North
653,2028-02-24,5092,Kevin Morse PhD,xoliver@tanner.com,Palau,590,Electronics,Monitor,2,353.34,706.68,West
654,2005-09-23,3411,Ashley Lang,kimberly70@best.info,Belgium,920,Beauty,Perfume,5,130.02,650.1,South
655,2018-07-24,8222,Christopher Benton,kperkins@wright.com,Benin,972,Clothing,Socks,2,515.81,1031.62,North
656,2014-10-24,7538,Michael Brooks,garciakristin@miller.org,Belize,581,Sports,Treadmill,6,830.34,4982.04,East
657,1931-01-25,7417,Nicole Moses,austinerin@hotmail.com,Sweden,896,Sports,Tennis Racket,3,375.72,1127.16,East
658,2004-06-25,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,784,Furniture,Chair,1,530.36,530.36,South
661,2022-03-25,4082,Rachael Lawson,melissa79@king-nelson.com,Bosnia and Herzegovina,749,Furniture,Chair,9,518.63,4667.67,North
662,2021-11-23,9035,Nathaniel Long,perrychristy@miller-bryant.com,Macedonia,961,Sports,Treadmill,10,832.31,8323.1,East
663,2020-07-24,4307,Matthew Espinoza,rodriguezbrandon@garcia.com,Zimbabwe,916,Furniture,Chair,1,575.52,575.52,West
665,2019-10-23,8588,Ellen Horton,ybaker@robinson-murphy.com,Mauritania,755,Beauty,Makeup,3,618.82,1856.46,East
666,2010-12-23,1344,James Sanchez,richard00@ramirez-smith.com,Bosnia and Herzegovina,692,Furniture,Table,5,511.6,2558,North
667,2018-05-24,3553,Lindsay Taylor,dherrera@martinez.com,Jamaica,632,Electronics,Smartphone,3,679.07,2037.21,North
668,2029-01-24,3032,Matthew Manning,brennanmark@powell-mendoza.com,Malawi,530,Sports,Basketball,7,205.23,1436.61,South
669,2011-06-24,4800,Michael Pugh PhD,evan30@turner-lopez.org,Belgium,623,Beauty,Makeup,3,584.46,1753.38,North
670,2005-05-25,3659,Tanya Franklin,williamsedwin@hotmail.com,Peru,851,Beauty,Lotion,5,974.18,4870.9,West
671,2029-07-24,3477,Linda Lopez,laneapril@yahoo.com,Svalbard & Jan Mayen Islands,976,Beauty,Shampoo,5,573.64,2868.2,South
672,2018-04-24,5400,Jessica Weber,mejiaalisha@gmail.com,Guinea,510,Furniture,Desk,3,184.17,552.51,East
673,2014-05-24,6720,Curtis Snyder,jriley@yahoo.com,Senegal,991,Furniture,Bed,10,55.53,555.3,South
674,2021-11-23,7242,Benjamin Peterson,patrickchad@gmail.com,Niger,637,Clothing,Jacket,10,330.56,3305.6,East
675,2021-12-24,3553,Lindsay Taylor,dherrera@martinez.com,Jamaica,895,Sports,Tennis Racket,10,528.48,5284.8,West
676,2023-05-24,6720,Curtis Snyder,jriley@yahoo.com,Senegal,634,Sports,Basketball,9,502.03,4518.27,West
677,1930-03-24,3229,Victor Vazquez,michaelscott@robertson-wilkins.biz,Australia,689,Sports,Football,6,255.58,1533.48,East
678,2010-06-24,5427,Jack Hoover,wardkelly@hotmail.com,Malaysia,622,Clothing,Jacket,1,549.29,549.29,West
679,2021-04-25,7295,Michael Johnson,wrightlaura@harris.biz,Eritrea,929,Clothing,T-Shirt,1,777.19,777.19,South
680,2028-03-25,7417,Nicole Moses,austinerin@hotmail.com,Sweden,673,Beauty,Lotion,2,145.88,291.76,East
